Wavelength(nm), Raman shift(cm^-1), Intensity(counts) 
523.4802494802494,-263.0749653596462,63623
523.4677754677755,-263.5301796859234,63808
523.4553014553014,-263.98541570784704,63607
523.4428274428275,-264.44067342695905,63697
523.4303534303534,-264.89595284481845,63848
523.4178794178794,-265.35125396297354,63814
523.4054054054054,-265.8065767829703,64040
523.3929313929314,-266.26192130636787,64111
523.3804573804574,-266.7172875347123,64267
523.3679833679834,-267.17267546956265,63995
523.3555093555094,-267.6280851124629,64340
523.3430353430354,-268.08351646497204,64375
523.3305613305613,-268.53896952864056,64575
523.3180873180874,-268.9944443050145,64592
523.3056133056133,-269.4499407956594,64712
523.2931392931393,-269.90545900211276,64757
523.2806652806653,-270.3609989259423,64968
523.2681912681912,-270.816560568694,65043
523.2557172557173,-271.2721439319184,65169
523.2432432432432,-271.7277490171745,65306
523.2307692307693,-272.18337582601055,65436
523.2182952182952,-272.63902435998784,65508
523.2058212058212,-273.0946946206546,65664
523.1933471933472,-273.55038660956336,65722
523.1808731808732,-274.0061003282733,66112
523.1683991683992,-274.4618357783347,65971
523.1559251559252,-274.9175929613046,66242
523.1434511434511,-275.3733718787398,66213
523.1309771309772,-275.8291725321865,66361
523.1185031185031,-276.28499492320793,66448
523.1060291060292,-276.7408390533547,66712
523.0935550935551,-277.19670492418584,66763
523.081081081081,-277.652592537256,66777
523.0686070686071,-278.1085018941135,67030
523.056133056133,-278.56443299632394,67111
523.0436590436591,-279.0203858454355,67061
523.031185031185,-279.4763604430117,67304
523.018711018711,-279.93235679060496,67594
523.006237006237,-280.3883748897658,67677
522.993762993763,-280.8444147420598,67677
522.981288981289,-281.3004763490374,67575
522.968814968815,-281.7565597122598,67784
522.9563409563409,-282.21266483328174,67636
522.943866943867,-282.6687917136558,68080
522.9313929313929,-283.1249403549498,67819
522.918918918919,-283.58111075870755,68129
522.9064449064449,-284.03730292649897,68250
522.8939708939708,-284.4935168598746,68172
522.8814968814969,-284.94975256039123,68127
522.8690228690228,-285.4060100296145,68591
522.8565488565489,-285.86228926909047,68438
522.8440748440748,-286.31859028038906,68401
522.8316008316008,-286.774913065065,68612
522.8191268191268,-287.2312576246688,68684
522.8066528066528,-287.6876239607724,68688
522.7941787941788,-288.14401207492193,68739
522.7817047817048,-288.6004219686874,68663
522.7692307692307,-289.05685364362125,68803
522.7567567567568,-289.5133071012827,68719
522.7442827442827,-289.96978234323507,68747
522.7318087318088,-290.42627937103094,68846
522.7193347193347,-290.8827981862381,68959
522.7068607068607,-291.33933879041354,69129
522.6943866943867,-291.795901185114,69242
522.6819126819126,-292.25248537190305,69081
522.6694386694387,-292.7090913523375,69013
522.6569646569646,-293.1657191279852,69237
522.6444906444906,-293.62236870040084,69139
522.6320166320166,-294.0790400711413,68822
522.6195426195426,-294.5357332417766,69008
522.6070686070686,-294.99244821385923,69102
522.5945945945946,-295.4491849889592,69005
522.5821205821206,-295.905943568629,68835
522.5696465696466,-296.36272395443643,68797
522.5571725571725,-296.8195261479427,69032
522.5446985446986,-297.2763501507027,68846
522.5322245322245,-297.7331959642883,69119
522.5197505197506,-298.19006359025224,68762
522.5072765072765,-298.6469530301644,68705
522.4948024948025,-299.1038642855839,69065
522.4823284823285,-299.5607973580697,68973
522.4698544698545,-300.01775224919186,68652
522.4573804573805,-300.47472896050505,68738
522.4449064449065,-300.9317274935792,68912
522.4324324324324,-301.38874784997563,68786
522.4199584199584,-301.84579003125333,68695
522.4074844074844,-302.3028540389823,68802
522.3950103950104,-302.7599398747172,68854
522.3825363825364,-303.2170475400324,68832
522.3700623700623,-303.6741770364869,68681
522.3575883575884,-304.131328365642,68578
522.3451143451143,-304.5885015290654,68765
522.3326403326404,-305.0456965283184,68773
522.3201663201663,-305.5029133649688,68805
522.3076923076923,-305.96015204058205,68731
522.2952182952183,-306.41741255671513,68447
522.2827442827443,-306.87469491494454,68773
522.2702702702703,-307.3319991168228,68578
522.2577962577963,-307.7893251639263,68494
522.2453222453222,-308.24667305781423,68546
522.2328482328483,-308.7040428000499,68633
522.2203742203742,-309.1614343922076,68486
522.2079002079003,-309.61884783584213,68353
522.1954261954262,-310.076283132532,68545
522.1829521829521,-310.5337402838342,68388
522.1704781704782,-310.9912192913122,68620
522.1580041580041,-311.4487201565444,68409
522.1455301455302,-311.90624288108575,68689
522.1330561330561,-312.36378746651036,68674
522.1205821205821,-312.82135391438175,68373
522.1081081081081,-313.2789422262655,68320
522.0956340956341,-313.73655240373364,68476
522.0831600831601,-314.19418444834747,68335
522.0706860706861,-314.6518383616791,68231
522.058212058212,-315.10951414529626,68503
522.0457380457381,-315.5672118007624,68465
522.033264033264,-316.0249313296495,68413
522.0207900207901,-316.4826727335211,68365
522.008316008316,-316.94043601395146,68299
521.9958419958419,-317.39822117250606,68227
521.983367983368,-317.8560282107506,68529
521.9708939708939,-318.3138571302593,68283
521.95841995842,-318.7717079325934,68323
521.9459459459459,-319.22958061933156,68237
521.9334719334719,-319.6874751920349,68195
521.9209979209979,-320.14539165227353,68292
521.9085239085239,-320.6033300016237,68282
521.8960498960499,-321.0612902416446,68057
521.8835758835759,-321.5192723739148,68242
521.8711018711019,-321.97727639999556,68409
521.8586278586279,-322.4353023214676,68218
521.8461538461538,-322.89335013989654,68214
521.8336798336799,-323.35141985684584,68027
521.8212058212058,-323.809511473894,68268
521.8087318087319,-324.2676249926068,68115
521.7962577962578,-324.72576041456256,67973
521.7837837837837,-325.18391774132493,68105
521.7713097713098,-325.64209697446375,68239
521.7588357588357,-326.10029811555756,68024
521.7463617463618,-326.5585211661699,68059
521.7338877338877,-327.0167661278793,68240
521.7214137214137,-327.4750330022557,68034
521.7089397089397,-327.93332179086246,68307
521.6964656964657,-328.3916324952848,68081
521.6839916839917,-328.8499651170839,68266
521.6715176715177,-329.30831965783835,68232
521.6590436590436,-329.76669611912024,68187
521.6465696465697,-330.2250945024952,67895
521.6340956340956,-330.6835148095483,68121
521.6216216216217,-331.1419570418386,67889
521.6091476091476,-331.60042120094914,67660
521.5966735966736,-332.0589072884519,68249
521.5841995841996,-332.51741530591255,67934
521.5717255717256,-332.97594525491394,67956
521.5592515592516,-333.4344971370217,67942
521.5467775467775,-333.89307095381884,67973
521.5343035343035,-334.35166670687295,67917
521.5218295218295,-334.8102843977541,67822
521.5093555093555,-335.2689240280473,67882
521.4968814968815,-335.72758559931606,67785
521.4844074844075,-336.1862691131433,68036
521.4719334719334,-336.644974571101,67847
521.4594594594595,-337.1037019747592,67939
521.4469854469854,-337.5624513257008,68093
521.4345114345115,-338.02122262549136,67862
521.4220374220374,-338.4800158757182,67718
521.4095634095634,-338.9388310779491,67754
521.3970893970894,-339.39766823375606,67899
521.3846153846154,-339.85652734472643,67696
521.3721413721414,-340.3154084124214,67877
521.3596673596674,-340.77431143843046,67876
521.3471933471933,-341.2332364243257,67469
521.3347193347194,-341.69218337167484,67815
521.3222453222453,-342.15115228206736,67694
521.3097713097713,-342.6101431570688,67857
521.2972972972973,-343.0691559982643,67644
521.2848232848232,-343.52819080722816,67833
521.2723492723493,-343.9872475855324,67730
521.2598752598752,-344.44632633476215,67946
521.2474012474013,-344.9054270564873,67806
521.2349272349272,-345.3645497522931,67873
521.2224532224532,-345.8236944237515,67659
521.2099792099792,-346.28286107244105,67771
521.1975051975052,-346.74204969994264,67680
521.1850311850312,-347.2012603078305,67510
521.1725571725572,-347.66049289768756,67763
521.1600831600831,-348.1197474710881,67427
521.1476091476092,-348.57902402961065,67660
521.1351351351351,-349.0383225748382,67618
521.1226611226612,-349.49764310834286,67446
521.1101871101871,-349.9569856317119,67649
521.0977130977132,-350.41635014651735,67473
521.0852390852391,-350.87573665434434,67574
521.072765072765,-351.33514515676933,67585
521.0602910602911,-351.79457565536876,67516
521.047817047817,-352.25402815172765,67642
521.0353430353431,-352.71350264742256,67543
521.022869022869,-353.17299914403844,67606
521.010395010395,-353.63251764315186,67499
520.997920997921,-354.0920581463392,67583
520.985446985447,-354.55162065518766,67601
520.972972972973,-355.0112051712738,67554
520.960498960499,-355.4708116961826,67563
520.9480249480249,-355.93044023149486,67632
520.935550935551,-356.39009077878274,67251
520.9230769230769,-356.84976333964,67299
520.910602910603,-357.3094579156387,67535
520.8981288981289,-357.7691745083682,67196
520.8856548856548,-358.2289131194051,67517
520.8731808731809,-358.6886737503279,67385
520.8607068607068,-359.14845640272824,67201
520.8482328482329,-359.6082610781803,67259
520.8357588357588,-360.0680877782715,67405
520.8232848232848,-360.52793650458244,67487
520.8108108108108,-360.9878072586919,67286
520.7983367983368,-361.4477000421891,67597
520.7858627858628,-361.90761485665286,67526
520.7733887733888,-362.3675517036703,67361
520.7609147609147,-362.8275105848223,67532
520.7484407484408,-363.2874915016873,67101
520.7359667359667,-363.7474944558571,67291
520.7234927234928,-364.207519448908,67222
520.7110187110187,-364.6675664824338,67222
520.6985446985447,-365.127635558011,67381
520.6860706860707,-365.58772667722025,67292
520.6735966735966,-366.04783984165755,67312
520.6611226611227,-366.50797505289506,67212
520.6486486486486,-366.96813231252645,67210
520.6361746361746,-367.42831162213474,67206
520.6237006237006,-367.8885129832984,67230
520.6112266112266,-368.3487363976114,67152
520.5987525987526,-368.80898186665,67328
520.5862785862786,-369.2692493920103,67180
520.5738045738045,-369.7295389752707,67204
520.5613305613306,-370.1898506180165,67063
520.5488565488565,-370.650184321837,67146
520.5363825363826,-371.1105400883131,67159
520.5239085239085,-371.57091791903844,67111
520.5114345114345,-372.03131781559597,66995
520.4989604989605,-372.49173977956656,66980
520.4864864864865,-372.9521838125461,67108
520.4740124740125,-373.41264991611314,67001
520.4615384615385,-373.8731380918637,67012
520.4490644490644,-374.33364834137853,66825
520.4365904365904,-374.79418066624055,67042
520.4241164241164,-375.25473506804786,66913
520.4116424116424,-375.7153115483769,67041
520.3991683991684,-376.175910108828,66866
520.3866943866944,-376.63653075097534,66980
520.3742203742204,-377.0971734764193,66891
520.3617463617463,-377.55783828674055,67032
520.3492723492724,-378.0185251835264,66929
520.3367983367983,-378.4792341683706,66937
520.3243243243244,-378.93996524285615,67108
520.3118503118503,-379.40071840857894,66927
520.2993762993763,-379.8614936671241,66914
520.2869022869023,-380.32229102007454,67100
520.2744282744283,-380.7831104690306,66863
520.2619542619543,-381.2439520155708,66825
520.2494802494803,-381.7048156612955,66770
520.2370062370062,-382.1657014077876,66810
520.2245322245323,-382.62660925663437,67163
520.2120582120582,-383.08753920943604,66865
520.1995841995843,-383.5484912677691,66866
520.1871101871102,-384.0094654332361,66942
520.1746361746361,-384.4704617074219,66930
520.1621621621622,-384.93148009191395,67010
520.1496881496881,-385.39252058831033,66730
520.1372141372142,-385.85358319819613,66940
520.1247401247401,-386.31466792316513,66758
520.1122661122661,-386.77577476480894,66744
520.0997920997921,-387.23690372471486,66638
520.0873180873181,-387.69805480448093,66922
520.0748440748441,-388.1592280056902,66986
520.0623700623701,-388.6204233299428,66982
520.049896049896,-389.08164077882833,66824
520.0374220374221,-389.54288035393176,66839
520.024948024948,-390.0041420568578,66599
520.0124740124741,-390.4654258891872,66940
520.0,-390.9267318525224,66714
519.9875259875259,-391.38805994845063,66806
519.975051975052,-391.84941017856136,66730
519.9625779625779,-392.3107825444549,66804
519.950103950104,-392.7721770477185,66812
519.9376299376299,-393.23359368995244,66663
519.9251559251559,-393.69503247274616,66696
519.9126819126819,-394.156493397687,66685
519.9002079002079,-394.6179764663816,66660
519.8877338877339,-395.0794816804108,66760
519.8752598752599,-395.54100904138147,66698
519.8627858627858,-396.00255855087863,66793
519.8503118503119,-396.46413021049824,66806
519.8378378378378,-396.9257240218384,66614
519.8253638253639,-397.3873399864864,66593
519.8128898128898,-397.84897810604895,66756
519.8004158004157,-398.3106383821113,66605
519.7879417879418,-398.7723208162693,66906
519.7754677754677,-399.23402541012325,66683
519.7629937629938,-399.6957521652626,66503
519.7505197505197,-400.15750108328984,66508
519.7380457380457,-400.61927216579863,66566
519.7255717255717,-401.08106541437854,66672
519.7130977130977,-401.5428808306341,66680
519.7006237006237,-402.00471841615257,66571
519.6881496881497,-402.46657817254084,66554
519.6756756756756,-402.92846010139044,66636
519.6632016632017,-403.39036420429517,66800
519.6507276507276,-403.8522904828575,66589
519.6382536382537,-404.31423893866685,66696
519.6257796257796,-404.7762095733278,66615
519.6133056133057,-405.238202388432,66644
519.6008316008316,-405.70021738558626,66559
519.5883575883576,-406.1622545663778,66722
519.5758835758836,-406.62431393240695,66531
519.5634095634096,-407.0863954852761,66590
519.5509355509356,-407.5484992265748,66547
519.5384615384615,-408.0106251579119,66504
519.5259875259875,-408.47277328088114,66603
519.5135135135135,-408.9349435970765,66319
519.5010395010395,-409.39713610810236,66459
519.4885654885655,-409.85935081555266,66639
519.4760914760915,-410.3215877210341,66489
519.4636174636174,-410.7838468261427,66490
519.4511434511435,-411.24612813247,66621
519.4386694386694,-411.70843164162716,66421
519.4261954261955,-412.17075735520143,66416
519.4137214137214,-412.63310527480616,66326
519.4012474012474,-413.09547540203505,66258
519.3887733887734,-413.55786773848195,66451
519.3762993762994,-414.0202822857579,66399
519.3638253638254,-414.48271904545237,66366
519.3513513513514,-414.9451780191766,66612
519.3388773388773,-415.4076592085263,66427
519.3264033264034,-415.8701626150998,66361
519.3139293139293,-416.3326882405038,66333
519.3014553014553,-416.79523608633207,66456
519.2889812889813,-417.25780615419364,66288
519.2765072765072,-417.7203984456865,66316
519.2640332640333,-418.18301296240884,66506
519.2515592515592,-418.6456497059696,66293
519.2390852390853,-419.1083086779626,66467
519.2266112266112,-419.5709898799967,66450
519.2141372141372,-420.03369331367446,66283
519.2016632016632,-420.4964189805896,66559
519.1891891891892,-420.9591668823554,66414
519.1767151767152,-421.4219370205635,66186
519.1642411642412,-421.88472939682936,66198
519.1517671517671,-422.34754401274677,66233
519.1392931392932,-422.8103808699181,66313
519.1268191268191,-423.27323996995455,66492
519.1143451143452,-423.7361213144521,66472
519.1018711018711,-424.19902490501954,66151
519.089397089397,-424.6619507432595,66351
519.0769230769231,-425.12489883077006,66259
519.064449064449,-425.58786916916443,66140
519.0519750519751,-426.05086176003863,66063
519.039501039501,-426.51387660500376,66207
519.027027027027,-426.97691370566224,66030
519.014553014553,-427.43997306361445,66109
519.002079002079,-427.9030546804714,66051
518.989604989605,-428.3661585578313,66242
518.977130977131,-428.8292846973095,66122
518.9646569646569,-429.292433100502,65994
518.952182952183,-429.7556037690157,66132
518.9397089397089,-430.2187967044615,66014
518.927234927235,-430.6820119084355,66018
518.9147609147609,-431.1452493825554,66010
518.9022869022868,-431.60850912842125,65949
518.8898128898129,-432.0717911476357,65891
518.8773388773388,-432.5350954418141,65922
518.8648648648649,-432.9984220125525,65970
518.8523908523908,-433.46177086146844,65855
518.8399168399169,-433.92514199015784,65733
518.8274428274428,-434.38853540023626,66151
518.8149688149688,-434.85195109331045,66013
518.8024948024948,-435.3153890709785,66068
518.7900207900208,-435.7788493348602,65751
518.7775467775468,-436.24233188655154,65788
518.7650727650728,-436.7058367276723,65810
518.7525987525987,-437.16936385982274,65970
518.7401247401248,-437.6329132846097,65692
518.7276507276507,-438.0964850036464,65778
518.7151767151768,-438.56007901853536,65774
518.7027027027027,-439.02369533089416,65721
518.6902286902287,-439.4873339423253,65845
518.6777546777547,-439.95099485443336,65931
518.6652806652806,-440.414678068836,65711
518.6528066528067,-440.87838358713776,65630
518.6403326403326,-441.3421114109499,65806
518.6278586278586,-441.80586154188336,65606
518.6153846153846,-442.2696339815386,65593
518.6029106029106,-442.7334287315375,65848
518.5904365904366,-443.1972457934826,65688
518.5779625779626,-443.66108516898703,65544
518.5654885654885,-444.12494685966203,65648
518.5530145530146,-444.58883086711216,65690
518.5405405405405,-445.05273719295514,65588
518.5280665280666,-445.51666583879336,65536
518.5155925155925,-445.98061680624875,65691
518.5031185031185,-446.444590096926,65714
518.4906444906445,-446.9085857124297,65469
518.4781704781705,-447.3726036543862,65512
518.4656964656965,-447.8366439243913,65581
518.4532224532225,-448.3007065240715,65545
518.4407484407484,-448.76479145502907,65577
518.4282744282744,-449.2288987188752,65674
518.4158004158004,-449.69302831722763,65661
518.4033264033264,-450.157180251693,65424
518.3908523908524,-450.62135452389117,65584
518.3783783783783,-451.08555113543105,65491
518.3659043659044,-451.54977008791735,65528
518.3534303534303,-452.0140113829763,65352
518.3409563409564,-452.47827502221037,65744
518.3284823284823,-452.94256100724374,65643
518.3160083160083,-453.4068693396809,65635
518.3035343035343,-453.8712000211331,65336
518.2910602910603,-454.33555305322227,65640
518.2785862785863,-454.7999284375574,65533
518.2661122661123,-455.26432617575387,65726
518.2536382536382,-455.72874626942934,65491
518.2411642411643,-456.19318872018846,65687
518.2286902286902,-456.65765352965536,65516
518.2162162162163,-457.12214069943684,65607
518.2037422037422,-457.5866502311548,65584
518.1912681912681,-458.0511821264226,65664
518.1787941787942,-458.5157363868469,65527
518.1663201663201,-458.9803130140564,65572
518.1538461538462,-459.4449120096556,65644
518.1413721413721,-459.90953337526634,65709
518.1288981288981,-460.3741771125043,65444
518.1164241164241,-460.8388432229783,65570
518.1039501039501,-461.3035317083125,65748
518.0914760914761,-461.7682425701159,65624
518.0790020790021,-462.2329758100126,65496
518.0665280665281,-462.6977314296115,65503
518.0540540540541,-463.16250943053467,65279
518.04158004158,-463.6273098143997,65706
518.0291060291061,-464.0921325828155,65589
518.016632016632,-464.5569777374085,65639
518.0041580041581,-465.02184527978966,65394
517.991683991684,-465.48673521158105,65483
517.9792099792099,-465.9516475343981,65574
517.966735966736,-466.4165822498541,65513
517.9542619542619,-466.8815393595732,65571
517.941787941788,-467.3465188651687,65662
517.9293139293139,-467.81152076826686,65684
517.9168399168399,-468.2765450704789,65560
517.9043659043659,-468.74159177342017,65556
517.8918918918919,-469.20666087871916,65672
517.8794178794179,-469.6717523879849,65556
517.8669438669439,-470.13686630284576,65539
517.8544698544698,-470.60200262491514,65786
517.8419958419959,-471.0671613558106,65470
517.8295218295218,-471.53234249715626,65812
517.8170478170479,-471.9975460505677,65744
517.8045738045738,-472.46277201766884,65680
517.7920997920997,-472.9280204000775,65686
517.7796257796258,-473.39329119940913,65562
517.7671517671517,-473.85858441729425,65897
517.7546777546778,-474.3239000553419,65686
517.7422037422037,-474.78923811518274,65725
517.7297297297297,-475.25459859843215,65612
517.7172557172557,-475.71998150670566,65834
517.7047817047817,-476.18538684163605,65691
517.6923076923077,-476.65081460483447,65606
517.6798336798337,-477.1162647979293,65715
517.6673596673596,-477.58173742254047,65952
517.6548856548857,-478.0472324802834,65932
517.6424116424116,-478.51274997278654,65680
517.6299376299377,-478.9782899016675,65833
517.6174636174636,-479.44385226855474,65779
517.6049896049896,-479.90943707506597,65911
517.5925155925156,-480.37504432282094,65936
517.5800415800416,-480.8406740134481,65910
517.5675675675676,-481.30632614856296,66025
517.5550935550935,-481.77200072979826,65981
517.5426195426195,-482.23769775876957,65855
517.5301455301455,-482.70341723709873,66029
517.5176715176715,-483.1691591664165,65805
517.5051975051975,-483.63492354833824,66128
517.4927234927235,-484.1007103844946,66488
517.4802494802494,-484.56651967650765,66042
517.4677754677755,-485.0323514259949,66412
517.4553014553014,-485.4982056345892,66221
517.4428274428275,-485.96408230390824,66552
517.4303534303534,-486.4299814355826,66493
517.4178794178794,-486.8959030312342,66482
517.4054054054054,-487.36184709248295,66575
517.3929313929314,-487.8278136209637,66654
517.3804573804574,-488.2938026182899,66834
517.3679833679834,-488.75981408609636,66966
517.3555093555094,-489.2258480260008,67125
517.3430353430354,-489.691904439636,67222
517.3305613305613,-490.1579833286262,67078
517.3180873180874,-490.62408469459103,67242
517.3056133056133,-491.09020853916337,67479
517.2931392931393,-491.55635486396307,67559
517.2806652806653,-492.02252367062505,67813
517.2681912681912,-492.4887149607713,68103
517.2557172557173,-492.95492873602154,68126
517.2432432432432,-493.42116499801523,68335
517.2307692307693,-493.8874237483699,68605
517.2182952182952,-494.35370498871833,68893
517.2058212058212,-494.82000872068477,69134
517.1933471933472,-495.28633494589326,69569
517.1808731808732,-495.75268366598095,69869
517.1683991683992,-496.21905488256334,70280
517.1559251559252,-496.68544859727973,70578
517.1434511434511,-497.15186481175425,71215
517.1309771309772,-497.6183035276089,71668
517.1185031185031,-498.08476474648074,72291
517.1060291060292,-498.55124846999183,72443
517.0935550935551,-499.01775469977713,73065
517.081081081081,-499.48428343746286,73685
517.0686070686071,-499.9508346846732,73866
517.056133056133,-500.41740844304326,74525
517.0436590436591,-500.88400471419914,74973
517.031185031185,-501.35062349977375,75244
517.018711018711,-501.81726480139554,75456
517.006237006237,-502.2839286206865,75448
516.993762993763,-502.75061495929026,75662
516.981288981289,-503.2173238188244,75734
516.968814968815,-503.68405520092836,75550
516.9563409563409,-504.1508091072283,75344
516.943866943867,-504.61758553935283,75051
516.9313929313929,-505.08438449893686,74558
516.918918918919,-505.55120598760664,74201
516.9064449064449,-506.0180500070016,73868
516.8939708939708,-506.48491655874574,73237
516.8814968814969,-506.95180564446764,72802
516.8690228690228,-507.41871726580655,72494
516.8565488565489,-507.88565142438887,71885
516.8440748440748,-508.3526081218494,71479
516.8316008316008,-508.8195873598211,70812
516.8191268191268,-509.28658913993024,70315
516.8066528066528,-509.75361346381396,70181
516.7941787941788,-510.2206603331029,69381
516.7817047817048,-510.68772974943204,69253
516.7692307692307,-511.15482171443193,69012
516.7567567567568,-511.62193622973336,68584
516.7442827442827,-512.0890732969756,68422
516.7318087318088,-512.5562329177849,68183
516.7193347193347,-513.0234150938005,67772
516.7068607068607,-513.4906198266532,67471
516.6943866943867,-513.9578471179736,67198
516.6819126819126,-514.4250969694032,67210
516.6694386694387,-514.8923693825683,67129
516.6569646569646,-515.359664359108,66753
516.6444906444906,-515.8269819006576,66705
516.6320166320166,-516.2943220088432,66479
516.6195426195426,-516.7616846853108,66503
